"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-09","0.00","0.0","0.0",,"78","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-10","0.00","0.0","0.0",,"78","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-11","0.00","0.0","0.0",,"72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-12","0.14","0.0","0.0",,"57","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-13","0.12","0.0","0.0",,"56","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-14","0.00","0.0","0.0",,"74","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-15","0.00","0.0","0.0",,"75","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-16","0.00","0.0","0.0",,"77","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-17","0.00","0.0","0.0",,"64","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-18","0.05","0.0","0.0",,"59","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-19","0.10","0.0","0.0",,"61","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-20","0.10","0.0","0.0",,"63","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-21","0.17","0.0","0.0",,"63","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-22","0.00","0.0","0.0",,"60","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-23","0.00","0.0","0.0",,"62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-24","0.00","0.0","0.0",,"65","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-25","0.00","0.0","0.0",,"72","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-26","0.00","0.0","0.0",,"76","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-27","0.00","0.0","0.0",,"61","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-28","0.00","0.0","0.0",,"64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-29","0.20","0.0","0.0",,"63","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-09-30","0.00","0.0","0.0",,"66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-01","0.00","0.0","0.0",,"64","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-02","0.00","0.0","0.0",,"76","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-03","0.00","0.0","0.0",,"77","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-04","0.00","0.0","0.0",,"74","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-05","0.00","0.0","0.0",,"82","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-06","0.00","0.0","0.0",,"71","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-07","0.00","0.0","0.0",,"65","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-08","0.07","0.0","0.0",,"61","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-09","0.00","0.0","0.0",,"63","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-10","0.00","0.0","0.0",,"71","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-11","0.02","0.0","0.0",,"59","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-12","0.19","0.0","0.0",,"58","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-13","0.01","0.0","0.0",,"58","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-14","0.00","0.0","0.0",,"55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-15","0.00","0.0","0.0",,"55","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-16","0.00","0.0","0.0",,"55","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-17","0.00","0.0","0.0",,"56","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-18","0.00","0.0","0.0",,"61","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-19","0.00","0.0","0.0",,"60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-20","0.00","0.0","0.0",,"60","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-21","0.00","0.0","0.0",,"57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-22","0.00","0.0","0.0",,"57","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-23","0.00","0.0","0.0",,"68","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-24","0.34","0.0","0.0",,"58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-25","0.01","0.0","0.0",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-26","0.00","0.0","0.0",,"55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-27","0.00","0.0","0.0",,"57","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-28","0.00","0.0","0.0",,"61","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-29","0.00","0.0","0.0",,"58","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-30","0.00","0.0","0.0",,"61","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-10-31","0.68","0.0","0.0",,"60","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-01","0.49","0.0","0.0",,"57","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-02","0.00","0.0","0.0",,"59","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-03","0.63","0.0","0.0",,"59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-04","0.00","0.0","0.0",,"71","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-05","0.29","0.0","0.0",,"64","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-06","0.99","0.0","0.0",,"60","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-07","0.65","0.0","0.0",,"60","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-08","0.16","0.0","0.0",,"55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-09","0.17","0.0","0.0",,"51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-10","0.00","0.0","0.0",,"51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-11","0.00","0.0","0.0",,"47","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-12","0.00","0.0","0.0",,"43","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-13","0.00","0.0","0.0",,"45","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-14","0.11","0.0","0.0",,"43","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-15","0.00","0.0","0.0",,"50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-16","0.03","0.0","0.0",,"47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-17","0.12","0.0","0.0",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-18","0.00","0.0","0.0",,"55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-19","0.43","0.0","0.0",,"54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-20","0.34","0.0","0.0",,"53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-21","1.26","0.0","0.0",,"53","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-22","0.00","0.0","0.0",,"45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-23","0.09","0.0","0.0",,"45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-24","0.00","0.0","0.0",,"45","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-25","0.10","0.0","0.0",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-26","0.00","0.0","0.0",,"49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-27","0.39","0.0","0.0",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-28","0.11","0.0","0.0",,"47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-29","0.46","0.0","0.0",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-11-30","0.34","0.0","0.0",,"42","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-01","0.03","0.0","0.0",,"43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-02","1.22","0.0","0.0",,"44","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-03","0.24","0.0","0.0",,"41","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-04","0.03","0.0","0.0",,"40","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-05","0.00","0.0","0.0",,"39","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-06","0.13","0.3","0.0",,"33","22"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-07","0.00","0.0","0.0",,"35","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-08","0.00","0.0","0.0",,"39","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-09","0.00","0.0","0.0",,"42","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-10","0.04","0.0","0.0",,"49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-11","0.02","0.0","0.0",,"48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-12","0.00","0.0","0.0",,"48","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-13","0.05","0.0","0.0",,"48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-14","0.01","0.0","0.0",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-15","0.00","0.0","0.0",,"63","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-16","0.00","0.0","0.0",,"48","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-17","0.00","0.0","0.0",,"45","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-18","0.00","0.0","0.0",,"44","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-19","0.00","0.0","0.0",,"45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-20","0.46","0.0","0.0",,"50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-21","0.70","0.0","0.0",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-22","0.11","0.0","0.0",,"53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-23","0.00","0.0","0.0",,"49","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-24","0.75","0.0","0.0",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-25","0.83","0.0","0.0",,"60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-26","0.80","0.0","0.0",,"62","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-27","0.49","0.0","0.0",,"57","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-28","0.00","0.0","0.0",,"56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-29","0.42","0.0","0.0",,"49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-30","1.06","0.0","0.0",,"53","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1980-12-31","0.00","0.0","0.0",,"52","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-01","0.00","0.0","0.0",,"47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-02","0.00","0.0","0.0",,"43","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-03","0.00","0.0","0.0",,"40","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-04","0.00","0.0","0.0",,"50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-05","0.00","0.0","0.0",,"48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-06","0.11","0.0","0.0",,"51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-07","0.00","0.0","0.0",,"43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-08","0.04","0.0","0.0",,"47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-09","0.00","0.0","0.0",,"55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-10","0.00","0.0","0.0",,"59","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-11","0.00","0.0","0.0",,"52","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-12","0.00","0.0","0.0",,"52","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-13","0.00","0.0","0.0",,"48","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-14","0.00","0.0","0.0",,"54","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-15","0.00","0.0","0.0",,"53","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-16","0.00","0.0","0.0",,"54","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-17","0.15","0.0","0.0",,"51","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-18","0.16","0.0","0.0",,"59","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-19","0.01","0.0","0.0",,"58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-20","0.13","0.0","0.0",,"64","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-21","0.19","0.0","0.0",,"62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-22","0.16","0.0","0.0",,"60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-23","0.39","0.0","0.0",,"48","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-24","0.07","0.0","0.0",,"47","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-25","0.00","0.0","0.0",,"47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-26","0.28","0.0","0.0",,"47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-27","0.14","0.0","0.0",,"49","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-28","0.40","0.0","0.0",,"48","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-29","0.19","0.0","0.0",,"46","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-30","0.00","0.0","0.0",,"42","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-01-31","0.00","0.0","0.0",,"42","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-01","0.00","0.0","0.0",,"46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-02","0.00","0.0","0.0",,"47","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-03","0.00","0.0","0.0",,"50","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-04","0.00","0.0","0.0",,"49","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-05","0.00","0.0","0.0",,"47","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-06","0.00","0.0","0.0",,"44","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-07","0.00","0.0","0.0",,"44","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-08","0.00","0.0","0.0",,"46","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-09","0.01","0.0","0.0",,"45","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-10","0.00","0.0","0.0",,"40","26"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-11","0.65","1.1","0.0",,"43","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-12","0.50","0.0","0.0",,"52","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-13","0.40","0.0","0.0",,"54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-14","0.44","0.0","0.0",,"52","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-15","0.79","0.0","0.0",,"50","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-16","0.33","0.0","0.0",,"56","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-17","0.15","0.0","0.0",,"52","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-18","0.42","0.0","0.0",,"52","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-19","0.33","0.0","0.0",,"56","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-20","0.00","0.0","0.0",,"48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-21","0.00","0.0","0.0",,"53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-22","0.00","0.0","0.0",,"56","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-23","0.04","0.0","0.0",,"58","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-24","0.38","0.0","0.0",,"46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-25","0.01","0.0","0.0",,"52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-26","0.00","0.0","0.0",,"55","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-27","0.00","0.0","0.0",,"57","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-02-28","0.00","0.0","0.0",,"65","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-01","0.00","0.0","0.0",,"59","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-02","0.00","0.0","0.0",,"58","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-03","0.56","0.0","0.0",,"47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-04","0.11","0.0","0.0",,"47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-05","0.00","0.0","0.0",,"50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-06","0.00","0.0","0.0",,"56","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-07","0.01","0.0","0.0",,"54","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-08","0.00","0.0","0.0",,"58","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-09","0.00","0.0","0.0",,"67","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-10","0.00","0.0","0.0",,"60","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-11","0.00","0.0","0.0",,"59","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-12","0.00","0.0","0.0",,"63","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-13","0.00","0.0","0.0",,"59","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-14","0.00","0.0","0.0",,"58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-15","0.19","0.0","0.0",,"51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-16","0.06","0.0","0.0",,"55","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-17","0.00","0.0","0.0",,"54","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-18","0.00","0.0","0.0",,"59","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-19","0.00","0.0","0.0",,"60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-20","0.00","0.0","0.0",,"56","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-21","0.01","0.0","0.0",,"62","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-22","0.01","0.0","0.0",,"58","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-23","0.36","0.0","0.0",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-24","0.12","0.0","0.0",,"62","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-25","0.06","0.0","0.0",,"58","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-26","0.00","0.0","0.0",,"58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-27","0.00","0.0","0.0",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-28","0.17","0.0","0.0",,"55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-29","0.16","0.0","0.0",,"50","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-30","0.08","0.0","0.0",,"48","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-03-31","0.33","0.0","0.0",,"47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-01","0.00","0.0","0.0",,"54","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-02","0.07","0.0","0.0",,"46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-03","0.05","0.0","0.0",,"56","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-04","0.01","0.0","0.0",,"52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-05","0.14","0.0","0.0",,"52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-06","0.03","0.0","0.0",,"52","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-07","0.13","0.0","0.0",,"52","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-08","0.28","0.0","0.0",,"48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-09","0.00","0.0","0.0",,"48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-10","0.06","0.0","0.0",,"51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-11","0.31","0.0","0.0",,"47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-12","0.09","0.0","0.0",,"51","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-13","0.00","0.0","0.0",,"58","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-14","0.00","0.0","0.0",,"68","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-15","0.08","0.0","0.0",,"61","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-16","0.00","0.0","0.0",,"60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-17","0.00","0.0","0.0",,"62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-18","0.00","0.0","0.0",,"64","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-19","0.00","0.0","0.0",,"63","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-20","0.00","0.0","0.0",,"55","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-21","0.01","0.0","0.0",,"57","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-22","0.00","0.0","0.0",,"58","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-23","0.09","0.0","0.0",,"69","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-24","0.00","0.0","0.0",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-25","0.00","0.0","0.0",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-26","0.00","0.0","0.0",,"60","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-27","0.09","0.0","0.0",,"53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-28","0.14","0.0","0.0",,"60","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-29","0.00","0.0","0.0",,"73","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-04-30","0.00","0.0","0.0",,"70","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-01","0.02","0.0","0.0",,"62","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-02","0.00","0.0","0.0",,"58","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-03","0.14","0.0","0.0",,"54","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-04","0.00","0.0","0.0",,"56","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-05","0.00","0.0","0.0",,"58","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-06","0.00","0.0","0.0",,"56","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-07","0.06","0.0","0.0",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-08","0.01","0.0","0.0",,"64","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-09","0.00","0.0","0.0",,"57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-10","0.00","0.0","0.0",,"58","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-11","0.41","0.0","0.0",,"60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-12","0.00","0.0","0.0",,"69","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-13","0.00","0.0","0.0",,"68","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-14","0.00","0.0","0.0",,"62","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-15","0.00","0.0","0.0",,"59","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-16","0.00","0.0","0.0",,"63","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-17","0.02","0.0","0.0",,"60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-18","0.20","0.0","0.0",,"59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1981-05-19","0.20","0.0","0.0",,"55","49"
